year,month,fleet,Nsamp,length,freq
2018,11,16,14.1979,45,0
2018,11,16,14.1979,50,0
2018,11,16,14.1979,55,0
2018,11,16,14.1979,60,0
2018,11,16,14.1979,65,0
2018,11,16,14.1979,70,0
2018,11,16,14.1979,75,0
2018,11,16,14.1979,80,0
2018,11,16,14.1979,85,0
2018,11,16,14.1979,90,0
2018,11,16,14.1979,95,0
2018,11,16,14.1979,100,0
2018,11,16,14.1979,105,0.37861
2018,11,16,14.1979,110,1.10671
2018,11,16,14.1979,115,0.37861
2018,11,16,14.1979,120,0
2018,11,16,14.1979,125,0
2018,11,16,14.1979,130,0
2018,11,16,14.1979,135,0
2018,11,16,14.1979,140,0
2018,11,16,14.1979,145,0
2018,11,16,14.1979,150,0
2018,11,16,14.1979,155,0
2018,11,16,14.1979,160,0.37861
2018,11,16,14.1979,165,0.37861
2018,11,16,14.1979,170,0.37861
2018,11,16,14.1979,175,1.13583
2018,11,16,14.1979,180,0.75722
2018,11,16,14.1979,185,0.75722
2018,11,16,14.1979,190,1.49988
2018,11,16,14.1979,195,2.57746
2018,11,16,14.1979,200,0.74266
2018,11,16,14.1979,205,1.09214
2018,11,16,14.1979,210,0.37861
2018,11,16,14.1979,215,0.75722
2018,11,16,14.1979,220,0.75722
2018,11,16,14.1979,225,0
2018,11,16,14.1979,230,0.37861
2018,11,16,14.1979,235,0.36405
2018,11,16,14.1979,240,0
2018,11,16,14.1979,245,0
2018,11,16,14.1979,250,0
2018,11,16,14.1979,255,0
2018,11,16,14.1979,260,0
2018,11,16,14.1979,265,0
2018,11,16,14.1979,270,0
2018,11,16,14.1979,275,0
2018,11,16,14.1979,280,0
2018,11,16,14.1979,285,0
2018,11,16,14.1979,290,0
2018,11,16,14.1979,295,0
2018,11,16,14.1979,300,0
2018,11,16,14.1979,305,0
2018,11,16,14.1979,310,0
2018,11,16,14.1979,315,0
2018,11,16,14.1979,320,0
2018,11,16,14.1979,325,0
2018,11,16,14.1979,330,0
2019,8,16,13.3271,20,0
2019,8,16,13.3271,25,0
2019,8,16,13.3271,30,0
2019,8,16,13.3271,35,0
2019,8,16,13.3271,40,0
2019,8,16,13.3271,45,0
2019,8,16,13.3271,50,0
2019,8,16,13.3271,55,0
2019,8,16,13.3271,60,0
2019,8,16,13.3271,65,0
2019,8,16,13.3271,70,0
2019,8,16,13.3271,75,0
2019,8,16,13.3271,80,0
2019,8,16,13.3271,85,0
2019,8,16,13.3271,90,0
2019,8,16,13.3271,95,0
2019,8,16,13.3271,100,0.36942
2019,8,16,13.3271,105,0
2019,8,16,13.3271,110,0.36942
2019,8,16,13.3271,115,0
2019,8,16,13.3271,120,0.36942
2019,8,16,13.3271,125,0
2019,8,16,13.3271,130,1.47769
2019,8,16,13.3271,135,1.10827
2019,8,16,13.3271,140,0.73885
2019,8,16,13.3271,145,0.36942
2019,8,16,13.3271,150,0
2019,8,16,13.3271,155,0
2019,8,16,13.3271,160,0
2019,8,16,13.3271,165,0
2019,8,16,13.3271,170,0
2019,8,16,13.3271,175,0.39999
2019,8,16,13.3271,180,1.90824
2019,8,16,13.3271,185,1.47769
2019,8,16,13.3271,190,1.19996
2019,8,16,13.3271,195,0.39999
2019,8,16,13.3271,200,1.19996
2019,8,16,13.3271,205,0.36942
2019,8,16,13.3271,210,0
2019,8,16,13.3271,215,0.36942
2019,8,16,13.3271,220,0
2019,8,16,13.3271,225,1.19996
2019,8,16,13.3271,230,0
2019,8,16,13.3271,235,0
2019,8,16,13.3271,240,0
2019,8,16,13.3271,245,0
2019,8,16,13.3271,250,0
2019,8,16,13.3271,255,0
2019,8,16,13.3271,260,0
2019,8,16,13.3271,265,0
2019,8,16,13.3271,270,0
2019,8,16,13.3271,275,0
2019,8,16,13.3271,280,0
2019,8,16,13.3271,285,0
2019,8,16,13.3271,290,0
2019,8,16,13.3271,295,0
2019,8,16,13.3271,300,0
2019,8,16,13.3271,305,0
2019,8,16,13.3271,310,0
2019,8,16,13.3271,315,0
2019,8,16,13.3271,320,0
2019,8,16,13.3271,325,0
2019,8,16,13.3271,330,0
2019,11,16,12.1444,20,0
2019,11,16,12.1444,25,0
2019,11,16,12.1444,30,0
2019,11,16,12.1444,35,0
2019,11,16,12.1444,40,0
2019,11,16,12.1444,45,0
2019,11,16,12.1444,50,0
2019,11,16,12.1444,55,0
2019,11,16,12.1444,60,0
2019,11,16,12.1444,65,0
2019,11,16,12.1444,70,0
2019,11,16,12.1444,75,0
2019,11,16,12.1444,80,0
2019,11,16,12.1444,85,0
2019,11,16,12.1444,90,0
2019,11,16,12.1444,95,0
2019,11,16,12.1444,100,0.40671
2019,11,16,12.1444,105,0
2019,11,16,12.1444,110,0
2019,11,16,12.1444,115,0.34455
2019,11,16,12.1444,120,0
2019,11,16,12.1444,125,0
2019,11,16,12.1444,130,0
2019,11,16,12.1444,135,0
2019,11,16,12.1444,140,0
2019,11,16,12.1444,145,0
2019,11,16,12.1444,150,0
2019,11,16,12.1444,155,0
2019,11,16,12.1444,160,0
2019,11,16,12.1444,165,1.15796
2019,11,16,12.1444,170,1.15796
2019,11,16,12.1444,175,0.40671
2019,11,16,12.1444,180,1.50251
2019,11,16,12.1444,185,1.90921
2019,11,16,12.1444,190,1.0958
2019,11,16,12.1444,195,0.75125
2019,11,16,12.1444,200,1.44035
2019,11,16,12.1444,205,0.81341
2019,11,16,12.1444,210,1.15796
2019,11,16,12.1444,215,0
2019,11,16,12.1444,220,0
2019,11,16,12.1444,225,0
2019,11,16,12.1444,230,0
2019,11,16,12.1444,235,0
2019,11,16,12.1444,240,0
2019,11,16,12.1444,245,0
2019,11,16,12.1444,250,0
2019,11,16,12.1444,255,0
2019,11,16,12.1444,260,0
2019,11,16,12.1444,265,0
2019,11,16,12.1444,270,0
2019,11,16,12.1444,275,0
2019,11,16,12.1444,280,0
2019,11,16,12.1444,285,0
2019,11,16,12.1444,290,0
2019,11,16,12.1444,295,0
2019,11,16,12.1444,300,0
2019,11,16,12.1444,305,0
2019,11,16,12.1444,310,0
2019,11,16,12.1444,315,0
2019,11,16,12.1444,320,0
2019,11,16,12.1444,325,0
2019,11,16,12.1444,330,0
2021,8,16,13.8856,20,0
2021,8,16,13.8856,25,0
2021,8,16,13.8856,30,0
2021,8,16,13.8856,35,0
2021,8,16,13.8856,40,0
2021,8,16,13.8856,45,0
2021,8,16,13.8856,50,0
2021,8,16,13.8856,55,0
2021,8,16,13.8856,60,0
2021,8,16,13.8856,65,0
2021,8,16,13.8856,70,0
2021,8,16,13.8856,75,0
2021,8,16,13.8856,80,0
2021,8,16,13.8856,85,0
2021,8,16,13.8856,90,0
2021,8,16,13.8856,95,0
2021,8,16,13.8856,100,0
2021,8,16,13.8856,105,0.33354
2021,8,16,13.8856,110,0.48505
2021,8,16,13.8856,115,0
2021,8,16,13.8856,120,0
2021,8,16,13.8856,125,0.48505
2021,8,16,13.8856,130,0
2021,8,16,13.8856,135,0.48505
2021,8,16,13.8856,140,0.97011
2021,8,16,13.8856,145,0
2021,8,16,13.8856,150,0
2021,8,16,13.8856,155,0.48505
2021,8,16,13.8856,160,0.33354
2021,8,16,13.8856,165,1.63718
2021,8,16,13.8856,170,1.63718
2021,8,16,13.8856,175,1.8192
2021,8,16,13.8856,180,0.48505
2021,8,16,13.8856,185,2.27375
2021,8,16,13.8856,190,1.15213
2021,8,16,13.8856,195,0.33354
2021,8,16,13.8856,200,0
2021,8,16,13.8856,205,0.48505
2021,8,16,13.8856,210,0.48505
2021,8,16,13.8856,215,0
2021,8,16,13.8856,220,0
2021,8,16,13.8856,225,0
2021,8,16,13.8856,230,0
2021,8,16,13.8856,235,0
2021,8,16,13.8856,240,0
2021,8,16,13.8856,245,0
2021,8,16,13.8856,250,0
2021,8,16,13.8856,255,0
2021,8,16,13.8856,260,0
2021,8,16,13.8856,265,0
2021,8,16,13.8856,270,0
2021,8,16,13.8856,275,0
2021,8,16,13.8856,280,0
2021,8,16,13.8856,285,0
2021,8,16,13.8856,290,0
2021,8,16,13.8856,295,0
2021,8,16,13.8856,300,0
2021,8,16,13.8856,305,0
2021,8,16,13.8856,310,0
2021,8,16,13.8856,315,0
2021,8,16,13.8856,320,0
2021,8,16,13.8856,325,0
2021,8,16,13.8856,330,0
2021,11,16,23.1759,20,0
2021,11,16,23.1759,25,0
2021,11,16,23.1759,30,0
2021,11,16,23.1759,35,0
2021,11,16,23.1759,40,0
2021,11,16,23.1759,45,0
2021,11,16,23.1759,50,0
2021,11,16,23.1759,55,0
2021,11,16,23.1759,60,0
2021,11,16,23.1759,65,0
2021,11,16,23.1759,70,0
2021,11,16,23.1759,75,0
2021,11,16,23.1759,80,0
2021,11,16,23.1759,85,0
2021,11,16,23.1759,90,0.66189
2021,11,16,23.1759,95,0
2021,11,16,23.1759,100,0
2021,11,16,23.1759,105,0
2021,11,16,23.1759,110,0.33095
2021,11,16,23.1759,115,0
2021,11,16,23.1759,120,0
2021,11,16,23.1759,125,0
2021,11,16,23.1759,130,0
2021,11,16,23.1759,135,0
2021,11,16,23.1759,140,0
2021,11,16,23.1759,145,0
2021,11,16,23.1759,150,0
2021,11,16,23.1759,155,0
2021,11,16,23.1759,160,0.5433
2021,11,16,23.1759,165,2.46968
2021,11,16,23.1759,170,4.24301
2021,11,16,23.1759,175,5.17655
2021,11,16,23.1759,180,4.63325
2021,11,16,23.1759,185,2.91922
2021,11,16,23.1759,190,0.33095
2021,11,16,23.1759,195,0.33095
2021,11,16,23.1759,200,0.66189
2021,11,16,23.1759,205,0
2021,11,16,23.1759,210,0.6026
2021,11,16,23.1759,215,0
2021,11,16,23.1759,220,0
2021,11,16,23.1759,225,0
2021,11,16,23.1759,230,0
2021,11,16,23.1759,235,0.27165
2021,11,16,23.1759,240,0
2021,11,16,23.1759,245,0
2021,11,16,23.1759,250,0
2021,11,16,23.1759,255,0
2021,11,16,23.1759,260,0
2021,11,16,23.1759,265,0
2021,11,16,23.1759,270,0
2021,11,16,23.1759,275,0
2021,11,16,23.1759,280,0
2021,11,16,23.1759,285,0
2021,11,16,23.1759,290,0
2021,11,16,23.1759,295,0
2021,11,16,23.1759,300,0
2021,11,16,23.1759,305,0
2021,11,16,23.1759,310,0
2021,11,16,23.1759,315,0
2021,11,16,23.1759,320,0
2021,11,16,23.1759,325,0
2021,11,16,23.1759,330,0
2022,8,16,19.7379,20,0
2022,8,16,19.7379,25,0
2022,8,16,19.7379,30,0
2022,8,16,19.7379,35,0
2022,8,16,19.7379,40,0
2022,8,16,19.7379,45,0
2022,8,16,19.7379,50,0
2022,8,16,19.7379,55,0
2022,8,16,19.7379,60,0
2022,8,16,19.7379,65,0
2022,8,16,19.7379,70,0
2022,8,16,19.7379,75,0
2022,8,16,19.7379,80,0
2022,8,16,19.7379,85,0
2022,8,16,19.7379,90,0
2022,8,16,19.7379,95,0
2022,8,16,19.7379,100,0
2022,8,16,19.7379,105,0
2022,8,16,19.7379,110,0
2022,8,16,19.7379,115,0
2022,8,16,19.7379,120,0
2022,8,16,19.7379,125,0
2022,8,16,19.7379,130,0
2022,8,16,19.7379,135,0.63443
2022,8,16,19.7379,140,1.04857
2022,8,16,19.7379,145,0.42295
2022,8,16,19.7379,150,0.63443
2022,8,16,19.7379,155,0.42295
2022,8,16,19.7379,160,2.5201
2022,8,16,19.7379,165,0
2022,8,16,19.7379,170,1.04857
2022,8,16,19.7379,175,4.39696
2022,8,16,19.7379,180,0.63443
2022,8,16,19.7379,185,2.72277
2022,8,16,19.7379,190,0.63443
2022,8,16,19.7379,195,2.72277
2022,8,16,19.7379,200,0.42295
2022,8,16,19.7379,205,0.42295
2022,8,16,19.7379,210,1.04857
2022,8,16,19.7379,215,0
2022,8,16,19.7379,220,0
2022,8,16,19.7379,225,0
2022,8,16,19.7379,230,0
2022,8,16,19.7379,235,0
2022,8,16,19.7379,240,0
2022,8,16,19.7379,245,0
2022,8,16,19.7379,250,0
2022,8,16,19.7379,255,0
2022,8,16,19.7379,260,0
2022,8,16,19.7379,265,0
2022,8,16,19.7379,270,0
2022,8,16,19.7379,275,0
2022,8,16,19.7379,280,0
2022,8,16,19.7379,285,0
2022,8,16,19.7379,290,0
2022,8,16,19.7379,295,0
2022,8,16,19.7379,300,0
2022,8,16,19.7379,305,0
2022,8,16,19.7379,310,0
2022,8,16,19.7379,315,0
2022,8,16,19.7379,320,0
2022,8,16,19.7379,325,0
2022,8,16,19.7379,330,0
2022,11,16,16.2144,20,0
2022,11,16,16.2144,25,0
2022,11,16,16.2144,30,0
2022,11,16,16.2144,35,0
2022,11,16,16.2144,40,0
2022,11,16,16.2144,45,0
2022,11,16,16.2144,50,0
2022,11,16,16.2144,55,0
2022,11,16,16.2144,60,0
2022,11,16,16.2144,65,0
2022,11,16,16.2144,70,0
2022,11,16,16.2144,75,0
2022,11,16,16.2144,80,0
2022,11,16,16.2144,85,0
2022,11,16,16.2144,90,0
2022,11,16,16.2144,95,0
2022,11,16,16.2144,100,0.1405
2022,11,16,16.2144,105,0.33431
2022,11,16,16.2144,110,0.19381
2022,11,16,16.2144,115,0
2022,11,16,16.2144,120,0
2022,11,16,16.2144,125,0
2022,11,16,16.2144,130,0
2022,11,16,16.2144,135,0
2022,11,16,16.2144,140,0.19381
2022,11,16,16.2144,145,0.38763
2022,11,16,16.2144,150,0.19381
2022,11,16,16.2144,155,0.1405
2022,11,16,16.2144,160,1.21339
2022,11,16,16.2144,165,0.1405
2022,11,16,16.2144,170,1.33606
2022,11,16,16.2144,175,0.94903
2022,11,16,16.2144,180,1.58259
2022,11,16,16.2144,185,2.51498
2022,11,16,16.2144,190,2.25121
2022,11,16,16.2144,195,1.65313
2022,11,16,16.2144,200,0.80853
2022,11,16,16.2144,205,0.66803
2022,11,16,16.2144,210,0.45758
2022,11,16,16.2144,215,0.26376
2022,11,16,16.2144,220,0
2022,11,16,16.2144,225,0.52753
2022,11,16,16.2144,230,0
2022,11,16,16.2144,235,0
2022,11,16,16.2144,240,0
2022,11,16,16.2144,245,0
2022,11,16,16.2144,250,0
2022,11,16,16.2144,255,0.26376
2022,11,16,16.2144,260,0
2022,11,16,16.2144,265,0
2022,11,16,16.2144,270,0
2022,11,16,16.2144,275,0
2022,11,16,16.2144,280,0
2022,11,16,16.2144,285,0
2022,11,16,16.2144,290,0
2022,11,16,16.2144,295,0
2022,11,16,16.2144,300,0
2022,11,16,16.2144,305,0
2022,11,16,16.2144,310,0
2022,11,16,16.2144,315,0
2022,11,16,16.2144,320,0
2022,11,16,16.2144,325,0
2022,11,16,16.2144,330,0
2007,8,17,26.8098,20,0
2007,8,17,26.8098,25,0
2007,8,17,26.8098,30,0
2007,8,17,26.8098,35,0
2007,8,17,26.8098,40,0
2007,8,17,26.8098,45,0
2007,8,17,26.8098,50,0
2007,8,17,26.8098,55,0
2007,8,17,26.8098,60,0
2007,8,17,26.8098,65,0
2007,8,17,26.8098,70,0
2007,8,17,26.8098,75,0
2007,8,17,26.8098,80,0
2007,8,17,26.8098,85,0
2007,8,17,26.8098,90,0
2007,8,17,26.8098,95,0
2007,8,17,26.8098,100,0
2007,8,17,26.8098,105,0
2007,8,17,26.8098,110,0
2007,8,17,26.8098,115,0
2007,8,17,26.8098,120,0
2007,8,17,26.8098,125,0
2007,8,17,26.8098,130,0
2007,8,17,26.8098,135,0
2007,8,17,26.8098,140,0
2007,8,17,26.8098,145,0
2007,8,17,26.8098,150,0.76599
2007,8,17,26.8098,155,4.59597
2007,8,17,26.8098,160,1.53199
2007,8,17,26.8098,165,1.53199
2007,8,17,26.8098,170,2.29798
2007,8,17,26.8098,175,3.06398
2007,8,17,26.8098,180,2.29798
2007,8,17,26.8098,185,3.82997
2007,8,17,26.8098,190,3.82997
2007,8,17,26.8098,195,0.76599
2007,8,17,26.8098,200,0.76599
2007,8,17,26.8098,205,0.76599
2007,8,17,26.8098,210,0
2007,8,17,26.8098,215,0.76599
2007,8,17,26.8098,220,0
2007,8,17,26.8098,225,0
2007,8,17,26.8098,230,0
2007,8,17,26.8098,235,0
2007,8,17,26.8098,240,0
2007,8,17,26.8098,245,0
2007,8,17,26.8098,250,0
2007,8,17,26.8098,255,0
2007,8,17,26.8098,260,0
2007,8,17,26.8098,265,0
2007,8,17,26.8098,270,0
2007,8,17,26.8098,275,0
2007,8,17,26.8098,280,0
2007,8,17,26.8098,285,0
2007,8,17,26.8098,290,0
2007,8,17,26.8098,295,0
2007,8,17,26.8098,300,0
2007,8,17,26.8098,305,0
2007,8,17,26.8098,310,0
2007,8,17,26.8098,315,0
2007,8,17,26.8098,320,0
2007,8,17,26.8098,325,0
2007,8,17,26.8098,330,0
2007,11,17,47.5568,20,0
2007,11,17,47.5568,25,0
2007,11,17,47.5568,30,0
2007,11,17,47.5568,35,0
2007,11,17,47.5568,40,0
2007,11,17,47.5568,45,0
2007,11,17,47.5568,50,0
2007,11,17,47.5568,55,0
2007,11,17,47.5568,60,0
2007,11,17,47.5568,65,0
2007,11,17,47.5568,70,0
2007,11,17,47.5568,75,0
2007,11,17,47.5568,80,0
2007,11,17,47.5568,85,0
2007,11,17,47.5568,90,0
2007,11,17,47.5568,95,0
2007,11,17,47.5568,100,0
2007,11,17,47.5568,105,0
2007,11,17,47.5568,110,0
2007,11,17,47.5568,115,0
2007,11,17,47.5568,120,0
2007,11,17,47.5568,125,0
2007,11,17,47.5568,130,0
2007,11,17,47.5568,135,0
2007,11,17,47.5568,140,0
2007,11,17,47.5568,145,0
2007,11,17,47.5568,150,1.92728
2007,11,17,47.5568,155,6.04224
2007,11,17,47.5568,160,5.78185
2007,11,17,47.5568,165,5.91205
2007,11,17,47.5568,170,7.00588
2007,11,17,47.5568,175,10.9906
2007,11,17,47.5568,180,6.87569
2007,11,17,47.5568,185,1.92728
2007,11,17,47.5568,190,0
2007,11,17,47.5568,195,0
2007,11,17,47.5568,200,0
2007,11,17,47.5568,205,0
2007,11,17,47.5568,210,1.09383
2007,11,17,47.5568,215,0
2007,11,17,47.5568,220,0
2007,11,17,47.5568,225,0
2007,11,17,47.5568,230,0
2007,11,17,47.5568,235,0
2007,11,17,47.5568,240,0
2007,11,17,47.5568,245,0
2007,11,17,47.5568,250,0
2007,11,17,47.5568,255,0
2007,11,17,47.5568,260,0
2007,11,17,47.5568,265,0
2007,11,17,47.5568,270,0
2007,11,17,47.5568,275,0
2007,11,17,47.5568,280,0
2007,11,17,47.5568,285,0
2007,11,17,47.5568,290,0
2007,11,17,47.5568,295,0
2007,11,17,47.5568,300,0
2007,11,17,47.5568,305,0
2007,11,17,47.5568,310,0
2007,11,17,47.5568,315,0
2007,11,17,47.5568,320,0
2007,11,17,47.5568,325,0
2007,11,17,47.5568,330,0
2008,5,17,27.1806,20,0
2008,5,17,27.1806,25,0
2008,5,17,27.1806,30,0
2008,5,17,27.1806,35,0
2008,5,17,27.1806,40,0
2008,5,17,27.1806,45,0
2008,5,17,27.1806,50,0
2008,5,17,27.1806,55,0
2008,5,17,27.1806,60,0
2008,5,17,27.1806,65,0
2008,5,17,27.1806,70,0
2008,5,17,27.1806,75,0
2008,5,17,27.1806,80,0
2008,5,17,27.1806,85,0
2008,5,17,27.1806,90,0
2008,5,17,27.1806,95,0
2008,5,17,27.1806,100,0
2008,5,17,27.1806,105,0
2008,5,17,27.1806,110,0
2008,5,17,27.1806,115,0
2008,5,17,27.1806,120,0
2008,5,17,27.1806,125,0
2008,5,17,27.1806,130,0
2008,5,17,27.1806,135,0
2008,5,17,27.1806,140,0
2008,5,17,27.1806,145,0
2008,5,17,27.1806,150,0
2008,5,17,27.1806,155,1.64731
2008,5,17,27.1806,160,3.29461
2008,5,17,27.1806,165,1.64731
2008,5,17,27.1806,170,2.47096
2008,5,17,27.1806,175,3.29461
2008,5,17,27.1806,180,4.11827
2008,5,17,27.1806,185,2.47096
2008,5,17,27.1806,190,1.64731
2008,5,17,27.1806,195,0.82365
2008,5,17,27.1806,200,1.64731
2008,5,17,27.1806,205,0.82365
2008,5,17,27.1806,210,1.64731
2008,5,17,27.1806,215,0.82365
2008,5,17,27.1806,220,0
2008,5,17,27.1806,225,0.82365
2008,5,17,27.1806,230,0
2008,5,17,27.1806,235,0
2008,5,17,27.1806,240,0
2008,5,17,27.1806,245,0
2008,5,17,27.1806,250,0
2008,5,17,27.1806,255,0
2008,5,17,27.1806,260,0
2008,5,17,27.1806,265,0
2008,5,17,27.1806,270,0
2008,5,17,27.1806,275,0
2008,5,17,27.1806,280,0
2008,5,17,27.1806,285,0
2008,5,17,27.1806,290,0
2008,5,17,27.1806,295,0
2008,5,17,27.1806,300,0
2008,5,17,27.1806,305,0
2008,5,17,27.1806,310,0
2008,5,17,27.1806,315,0
2008,5,17,27.1806,320,0
2008,5,17,27.1806,325,0
2008,5,17,27.1806,330,0
2010,8,17,26.3164,20,0
2010,8,17,26.3164,25,0
2010,8,17,26.3164,30,0
2010,8,17,26.3164,35,0
2010,8,17,26.3164,40,0
2010,8,17,26.3164,45,0
2010,8,17,26.3164,50,0
2010,8,17,26.3164,55,0
2010,8,17,26.3164,60,0
2010,8,17,26.3164,65,0
2010,8,17,26.3164,70,0
2010,8,17,26.3164,75,0
2010,8,17,26.3164,80,0
2010,8,17,26.3164,85,0
2010,8,17,26.3164,90,0
2010,8,17,26.3164,95,0
2010,8,17,26.3164,100,0
2010,8,17,26.3164,105,0
2010,8,17,26.3164,110,0.87721
2010,8,17,26.3164,115,0
2010,8,17,26.3164,120,0
2010,8,17,26.3164,125,0
2010,8,17,26.3164,130,0
2010,8,17,26.3164,135,1.75443
2010,8,17,26.3164,140,0.87721
2010,8,17,26.3164,145,0
2010,8,17,26.3164,150,0
2010,8,17,26.3164,155,2.63164
2010,8,17,26.3164,160,5.26328
2010,8,17,26.3164,165,0.87721
2010,8,17,26.3164,170,0.87721
2010,8,17,26.3164,175,1.75443
2010,8,17,26.3164,180,1.75443
2010,8,17,26.3164,185,3.50885
2010,8,17,26.3164,190,0.87721
2010,8,17,26.3164,195,0.87721
2010,8,17,26.3164,200,0.87721
2010,8,17,26.3164,205,0
2010,8,17,26.3164,210,0.87721
2010,8,17,26.3164,215,1.75443
2010,8,17,26.3164,220,0
2010,8,17,26.3164,225,0
2010,8,17,26.3164,230,0
2010,8,17,26.3164,235,0.87721
2010,8,17,26.3164,240,0
2010,8,17,26.3164,245,0
2010,8,17,26.3164,250,0
2010,8,17,26.3164,255,0
2010,8,17,26.3164,260,0
2010,8,17,26.3164,265,0
2010,8,17,26.3164,270,0
2010,8,17,26.3164,275,0
2010,8,17,26.3164,280,0
2010,8,17,26.3164,285,0
2010,8,17,26.3164,290,0
2010,8,17,26.3164,295,0
2010,8,17,26.3164,300,0
2010,8,17,26.3164,305,0
2010,8,17,26.3164,310,0
2010,8,17,26.3164,315,0
2010,8,17,26.3164,320,0
2010,8,17,26.3164,325,0
2010,8,17,26.3164,330,0
2011,8,17,33.0532,20,0
2011,8,17,33.0532,25,0
2011,8,17,33.0532,30,0
2011,8,17,33.0532,35,0
2011,8,17,33.0532,40,0
2011,8,17,33.0532,45,0
2011,8,17,33.0532,50,0
2011,8,17,33.0532,55,0
2011,8,17,33.0532,60,0
2011,8,17,33.0532,65,0
2011,8,17,33.0532,70,0
2011,8,17,33.0532,75,0
2011,8,17,33.0532,80,0
2011,8,17,33.0532,85,0
2011,8,17,33.0532,90,0
2011,8,17,33.0532,95,0
2011,8,17,33.0532,100,0
2011,8,17,33.0532,105,0
2011,8,17,33.0532,110,0
2011,8,17,33.0532,115,0
2011,8,17,33.0532,120,0
2011,8,17,33.0532,125,0
2011,8,17,33.0532,130,0
2011,8,17,33.0532,135,0
2011,8,17,33.0532,140,0
2011,8,17,33.0532,145,0
2011,8,17,33.0532,150,0
2011,8,17,33.0532,155,0
2011,8,17,33.0532,160,0
2011,8,17,33.0532,165,2.67999
2011,8,17,33.0532,170,1.78666
2011,8,17,33.0532,175,4.46665
2011,8,17,33.0532,180,0.89333
2011,8,17,33.0532,185,6.25331
2011,8,17,33.0532,190,5.35998
2011,8,17,33.0532,195,5.35998
2011,8,17,33.0532,200,0.89333
2011,8,17,33.0532,205,0
2011,8,17,33.0532,210,0
2011,8,17,33.0532,215,1.78666
2011,8,17,33.0532,220,0.89333
2011,8,17,33.0532,225,2.67999
2011,8,17,33.0532,230,0
2011,8,17,33.0532,235,0
2011,8,17,33.0532,240,0
2011,8,17,33.0532,245,0
2011,8,17,33.0532,250,0
2011,8,17,33.0532,255,0
2011,8,17,33.0532,260,0
2011,8,17,33.0532,265,0
2011,8,17,33.0532,270,0
2011,8,17,33.0532,275,0
2011,8,17,33.0532,280,0
2011,8,17,33.0532,285,0
2011,8,17,33.0532,290,0
2011,8,17,33.0532,295,0
2011,8,17,33.0532,300,0
2011,8,17,33.0532,305,0
2011,8,17,33.0532,310,0
2011,8,17,33.0532,315,0
2011,8,17,33.0532,320,0
2011,8,17,33.0532,325,0
2011,8,17,33.0532,330,0
2012,8,17,28.1978,20,0
2012,8,17,28.1978,25,0
2012,8,17,28.1978,30,0
2012,8,17,28.1978,35,0
2012,8,17,28.1978,40,0
2012,8,17,28.1978,45,0
2012,8,17,28.1978,50,0
2012,8,17,28.1978,55,0
2012,8,17,28.1978,60,0
2012,8,17,28.1978,65,0
2012,8,17,28.1978,70,0
2012,8,17,28.1978,75,0
2012,8,17,28.1978,80,0
2012,8,17,28.1978,85,0
2012,8,17,28.1978,90,0
2012,8,17,28.1978,95,0
2012,8,17,28.1978,100,0
2012,8,17,28.1978,105,0.88118
2012,8,17,28.1978,110,0.88118
2012,8,17,28.1978,115,0
2012,8,17,28.1978,120,0
2012,8,17,28.1978,125,0.88118
2012,8,17,28.1978,130,0.88118
2012,8,17,28.1978,135,0
2012,8,17,28.1978,140,0
2012,8,17,28.1978,145,1.76237
2012,8,17,28.1978,150,0.88118
2012,8,17,28.1978,155,1.76237
2012,8,17,28.1978,160,2.64355
2012,8,17,28.1978,165,2.64355
2012,8,17,28.1978,170,2.64355
2012,8,17,28.1978,175,2.64355
2012,8,17,28.1978,180,2.64355
2012,8,17,28.1978,185,0.88118
2012,8,17,28.1978,190,0.88118
2012,8,17,28.1978,195,1.76237
2012,8,17,28.1978,200,2.64355
2012,8,17,28.1978,205,0
2012,8,17,28.1978,210,0.88118
2012,8,17,28.1978,215,0
2012,8,17,28.1978,220,0
2012,8,17,28.1978,225,0
2012,8,17,28.1978,230,0
2012,8,17,28.1978,235,0
2012,8,17,28.1978,240,0
2012,8,17,28.1978,245,0
2012,8,17,28.1978,250,0
2012,8,17,28.1978,255,0
2012,8,17,28.1978,260,0
2012,8,17,28.1978,265,0
2012,8,17,28.1978,270,0
2012,8,17,28.1978,275,0
2012,8,17,28.1978,280,0
2012,8,17,28.1978,285,0
2012,8,17,28.1978,290,0
2012,8,17,28.1978,295,0
2012,8,17,28.1978,300,0
2012,8,17,28.1978,305,0
2012,8,17,28.1978,310,0
2012,8,17,28.1978,315,0
2012,8,17,28.1978,320,0
2012,8,17,28.1978,325,0
2012,8,17,28.1978,330,0
2013,8,17,27.909,20,0
2013,8,17,27.909,25,0
2013,8,17,27.909,30,0
2013,8,17,27.909,35,0
2013,8,17,27.909,40,0
2013,8,17,27.909,45,0
2013,8,17,27.909,50,0.87216
2013,8,17,27.909,55,0
2013,8,17,27.909,60,0
2013,8,17,27.909,65,0
2013,8,17,27.909,70,0
2013,8,17,27.909,75,0
2013,8,17,27.909,80,0
2013,8,17,27.909,85,0
2013,8,17,27.909,90,0
2013,8,17,27.909,95,0
2013,8,17,27.909,100,0
2013,8,17,27.909,105,0
2013,8,17,27.909,110,0
2013,8,17,27.909,115,0
2013,8,17,27.909,120,0
2013,8,17,27.909,125,0
2013,8,17,27.909,130,0
2013,8,17,27.909,135,0
2013,8,17,27.909,140,0
